2 23 0 3 0 0 0 0 1 , 4
8 36 1 1 0 0 0 0 1 , 3
2 6 1 1 0 0 0 0 1 , 3
3 10 1 2 0 0 0 0 1 , 5
3 20 1 2 0 0 0 0 1 , 7
2 62 1 1 0 0 0 0 1 , 2
1 42 1 2 0 0 0 0 1 , 5
1 2 0 2 0 0 0 0 1 , 5
1 43 1 1 0 0 0 0 1 , 6
1 8 1 2 0 0 0 0 1 , 5
2 15 1 1 0 0 0 0 1 , 3
2 29 1 1 0 0 0 0 1 , 6
2 1 0 1 0 0 0 0 1 , 6
2 64 1 1 0 0 0 0 1 , 3
2 29 0 3 0 0 0 0 1 , 5
4 9 1 2 0 0 0 0 1 , 4
2 22 1 1 0 0 0 0 1 , 3
9 72 1 1 0 0 0 0 1 , 6
2 13 1 1 0 0 0 0 1 , 5
4 13 1 1 0 0 0 0 1 , 6
2 9 1 3 0 0 0 0 1 , 7
10 61 1 2 0 0 0 0 1 , 4
2 16 1 1 0 0 0 0 1 , 7
5 6 1 1 0 0 0 0 1 , 4
6 77 1 3 0 0 0 0 1 , 3
0 25 0 4 0 0 0 0 1 , 5
3 15 1 1 0 0 0 0 1 , 5
2 8 1 1 0 0 0 0 1 , 3
6 19 1 1 0 0 0 0 1 , 2
2 42 0 2 0 0 0 0 1 , 2
2 18 1 1 0 0 0 0 1 , 2
2 16 1 1 0 0 0 0 1 , 2
6 61 0 3 0 0 0 0 1 , 4
1 64 1 1 0 0 0 0 1 , 2
5 61 1 2 0 0 0 0 1 , 3
12 2 1 1 0 0 0 0 1 , 2
1 64 1 1 0 0 0 0 1 , 2
1 26 1 1 0 0 0 0 1 , 4
2 33 1 1 0 0 0 0 1 , 6
2 2 1 1 0 0 0 0 1 , 6
5 5 1 1 0 0 0 0 1 , 2
1 2 1 1 0 0 0 0 1 , 6
1 1 1 1 0 0 0 0 1 , 4
6 5 1 1 0 0 0 0 1 , 2
1 14 1 1 0 0 0 0 1 , 6
2 64 1 1 0 0 0 0 1 , 2
3 12 1 2 0 0 0 0 1 , 2
3 5 1 1 0 0 0 0 1 , 5
3 17 1 1 0 0 0 0 1 , 2
5 21 1 3 0 0 0 0 1 , 2
4 24 1 1 0 0 0 0 1 , 3
4 46 1 1 0 0 0 0 1 , 3
4 14 1 1 0 0 0 0 1 , 7
1 14 1 1 0 0 0 0 1 , 2
2 6 1 1 0 0 0 0 1 , 3
2 56 1 1 0 0 0 0 1 , 5
2 3 1 1 0 0 0 0 1 , 3
5 1 1 1 0 0 0 0 1 , 6
6 40 1 2 0 0 0 0 1 , 4
3 19 1 1 0 0 0 0 1 , 2
8 38 1 1 0 0 0 0 1 , 1
1 7 1 2 0 0 0 0 1 , 3
4 10 1 2 0 0 0 0 1 , 4
1 2 1 1 0 0 0 0 1 , 2
5 39 1 2 0 0 0 0 1 , 2
11 7 1 1 0 0 0 0 1 , 2
6 33 1 1 0 0 0 0 1 , 3
2 2 1 2 0 0 0 0 1 , 5
2 12 1 2 0 0 0 0 1 , 5
2 19 1 2 0 0 0 0 1 , 5
1 1 1 1 0 0 0 0 1 , 1
4 36 1 1 0 0 0 0 1 , 3
1 43 1 1 0 0 0 0 1 , 3
3 5 1 1 0 0 0 0 1 , 6
6 16 1 1 0 0 0 0 1 , 3
4 6 1 1 0 0 0 0 1 , 6
2 23 1 2 0 0 0 0 1 , 4
2 56 1 3 0 0 0 0 1 , 2
2 8 1 1 0 0 0 0 1 , 3
4 6 1 2 0 0 0 0 1 , 3
1 43 1 1 0 0 0 0 1 , 2
6 61 1 2 0 0 0 0 1 , 3
7 27 1 4 0 0 0 0 1 , 4
1 5 1 1 0 0 0 0 1 , 3
2 15 1 1 0 0 0 0 1 , 2
3 38 1 1 0 0 0 0 1 , 2
2 46 1 2 0 0 0 0 1 , 5
12 36 1 1 0 0 0 0 1 , 2
4 4 0 2 0 0 0 0 1 , 3
7 45 1 1 0 0 0 0 1 , 2
3 16 1 1 0 0 0 0 1 , 3
1 25 1 2 0 0 0 0 1 , 5
4 24 1 1 0 0 0 0 1 , 2
2 13 1 1 0 0 0 0 1 , 5
5 14 1 1 0 0 0 0 1 , 6
4 6 1 1 0 0 0 0 1 , 7
0 7 1 1 0 0 0 0 1 , 7
2 16 1 1 0 0 0 0 1 , 4
2 9 1 2 0 0 0 0 1 , 5
1 25 1 1 0 0 0 0 1 , 4
5 44 1 1 0 0 0 0 1 , 6
2 64 1 3 0 0 0 0 1 , 2
1 30 1 1 0 0 0 0 1 , 3
4 23 1 1 0 0 0 0 1 , 5
4 3 1 1 0 0 0 0 1 , 4
4 7 1 1 0 0 0 0 1 , 3
4 14 1 1 0 0 0 0 1 , 3
4 24 1 1 0 0 0 0 1 , 3
7 7 1 2 0 0 0 0 1 , 4
1 25 1 2 0 0 0 0 1 , 3
2 19 1 2 0 0 0 0 1 , 3
2 14 1 1 0 0 0 0 1 , 3
5 15 1 1 0 0 0 0 1 , 3
4 68 1 2 0 0 0 0 1 , 5
6 38 1 3 0 0 0 0 1 , 2
1 23 0 2 0 0 0 0 1 , 7
4 10 0 4 0 0 0 0 1 , 3
3 6 1 1 0 0 0 0 1 , 5
7 35 1 1 0 0 0 0 1 , 3
1 25 1 1 0 0 0 0 1 , 2
8 72 1 3 0 0 0 0 1 , 5
3 62 1 3 0 0 0 0 1 , 4
7 75 1 3 0 0 0 0 1 , 2
4 6 1 1 0 0 0 0 1 , 5
0 61 0 2 0 0 0 0 1 , 3
4 12 1 1 0 0 0 0 1 , 1
17 1 1 1 0 0 0 0 1 , 2
2 16 0 3 0 0 0 0 1 , 2
3 13 1 1 0 0 0 0 1 , 3
3 17 1 1 0 0 0 0 1 , 5
1 47 1 3 0 0 0 0 1 , 5
2 16 1 3 0 0 0 0 1 , 6
3 21 1 1 0 0 0 0 1 , 4
1 13 1 1 0 0 0 0 1 , 3
2 16 0 2 0 0 0 0 1 , 4
2 15 1 3 0 0 0 0 1 , 3
1 23 1 3 0 0 0 0 1 , 5
6 35 1 1 0 0 0 0 1 , 3
3 20 1 1 0 0 0 0 1 , 3
5 13 1 1 0 0 0 0 1 , 3
3 9 1 1 0 0 0 0 1 , 4
4 56 1 1 0 0 0 0 1 , 7
3 5 0 3 0 0 0 0 1 , 7
4 26 0 4 0 0 0 0 1 , 4
1 55 1 1 0 0 0 0 1 , 2
7 36 1 2 0 0 0 0 1 , 2
4 20 0 2 0 0 0 0 1 , 3
2 8 1 1 0 0 0 0 1 , 7
1 17 1 7 0 0 0 0 1 , 4
1 75 1 1 0 0 0 0 1 , 6
7 26 1 1 0 0 0 0 1 , 3
1 2 0 2 0 0 0 0 1 , 6
1 8 1 1 0 0 0 0 1 , 5
2 8 0 2 0 0 0 0 1 , 2
1 20 0 2 0 0 0 0 1 , 5
3 16 0 3 0 0 0 0 1 , 3
8 75 1 2 0 0 0 0 1 , 4
3 2 0 2 0 0 0 0 1 , 5
1 23 1 2 0 0 0 0 1 , 3
5 27 1 1 0 0 0 0 1 , 2
1 67 1 1 0 0 0 0 1 , 2
1 21 1 1 0 0 0 0 1 , 2
1 8 1 1 0 0 0 0 1 , 6
2 14 1 3 0 0 0 0 1 , 6
2 15 0 2 0 0 0 0 1 , 4
1 75 1 1 0 0 0 0 1 , 3
6 13 1 2 0 0 0 0 1 , 2
2 30 1 1 0 0 0 0 1 , 3
2 2 1 1 0 0 0 0 1 , 7
2 67 1 1 0 0 0 0 1 , 5
4 3 1 1 0 0 0 0 1 , 4
1 64 1 1 0 0 0 0 1 , 6
0 44 1 1 0 0 0 0 1 , 3
2 55 1 4 0 0 0 0 1 , 2
1 11 1 1 0 0 0 0 1 , 5
2 7 1 1 0 0 0 0 1 , 5
1 56 1 1 0 0 0 0 1 , 1
2 18 1 3 0 0 0 0 1 , 5
6 43 1 1 0 0 0 0 1 , 2
24 72 1 1 0 0 0 0 1 , 1
1 7 0 3 0 0 0 0 1 , 3
3 9 1 2 0 0 0 0 1 , 4
4 39 1 1 0 0 0 0 1 , 5
6 15 0 3 0 0 0 0 1 , 4
7 77 1 2 0 0 0 0 1 , 3
4 13 1 1 0 0 0 0 1 , 5
3 5 0 2 0 0 0 0 1 , 4
2 58 1 2 0 0 0 0 1 , 5
1 14 1 1 0 0 0 0 1 , 6
4 21 1 2 0 0 0 0 1 , 3
2 2 1 2 0 0 0 0 1 , 3
3 9 1 2 0 0 0 0 1 , 6
6 15 1 2 0 0 0 0 1 , 6
0 38 1 1 0 0 0 0 1 , 2
1 38 1 1 0 0 0 0 1 , 2
2 42 1 1 0 0 0 0 1 , 5
2 56 1 2 0 0 0 0 1 , 2
2 9 1 2 0 0 0 0 1 , 2
4 46 1 1 0 0 0 0 1 , 2
2 7 1 1 0 0 0 0 1 , 2
2 23 1 2 0 0 0 0 1 , 7
3 19 1 1 0 0 0 0 1 , 1
0 9 1 6 0 0 0 0 1 , 4
0 7 1 1 0 0 0 0 1 , 4
3 45 1 1 0 0 0 0 1 , 3
2 7 1 1 0 0 0 0 1 , 3
8 72 1 4 0 0 0 0 1 , 3
2 25 1 1 0 0 0 0 1 , 6
3 13 1 1 0 0 0 0 1 , 2
8 11 1 1 0 0 0 0 1 , 3
2 25 1 1 0 0 0 0 1 , 4
3 77 1 1 0 0 0 0 1 , 3
2 64 1 2 0 0 0 0 1 , 2
2 6 1 1 0 0 0 0 1 , 4
2 35 1 2 0 0 0 0 1 , 7
3 62 1 1 0 0 0 0 1 , 3
2 16 1 2 0 0 0 0 1 , 3
3 14 1 1 0 0 0 0 1 , 1
2 64 0 2 0 0 0 0 1 , 2
4 14 1 2 0 0 0 0 1 , 2
1 16 1 1 0 0 0 0 1 , 2
5 31 1 1 0 0 0 0 1 , 2
4 9 1 2 0 0 0 0 1 , 3
2 13 1 2 0 0 0 0 1 , 5
6 24 1 1 0 0 0 0 1 , 1
1 56 1 2 0 0 0 0 1 , 3
5 19 1 1 0 0 0 0 1 , 3
3 17 1 2 0 0 0 0 1 , 3
2 3 1 1 0 0 0 0 1 , 3
29 26 1 1 0 0 0 0 1 , 1
5 77 1 3 0 0 0 0 1 , 5
4 15 1 1 0 0 0 0 1 , 6
2 1 1 1 0 0 0 0 1 , 6
5 13 1 2 0 0 0 0 1 , 3
11 39 1 1 0 0 0 0 1 , 3
1 9 1 2 0 0 0 0 1 , 5
1 13 1 2 0 0 0 0 1 , 8
9 6 1 1 0 0 0 0 1 , 4
14 2 1 1 0 0 0 0 1 , 1
2 71 1 2 0 0 0 0 1 , 1
4 13 1 1 0 0 0 0 1 , 3
5 22 1 1 0 0 0 0 1 , 4
9 68 1 1 0 0 0 0 1 , 2
2 15 0 2 0 0 0 0 1 , 6
2 13 1 2 0 0 0 0 1 , 4
3 36 1 1 0 0 0 0 1 , 4
2 42 1 2 0 0 0 0 1 , 7
1 71 1 1 0 0 0 0 1 , 2
7 6 1 2 0 0 0 0 1 , 3
2 9 1 3 0 0 0 0 1 , 6
3 33 1 1 0 0 0 0 1 , 2
2 10 1 1 0 0 0 0 1 , 2
2 4 1 2 0 0 0 0 1 , 5
4 10 1 1 0 0 0 0 1 , 2
3 77 1 1 0 0 0 0 1 , 6
4 9 1 1 0 0 0 0 1 , 4
9 72 1 2 0 0 0 0 1 , 1
4 1 1 1 0 0 0 0 1 , 3
1 5 1 1 0 0 0 0 1 , 2
2 42 1 2 0 0 0 0 1 , 2
8 15 1 1 0 0 0 0 1 , 3
1 54 1 2 0 0 0 0 1 , 3
13 45 1 1 0 0 0 0 1 , 4
3 42 1 6 0 0 0 0 1 , 2
7 56 1 1 0 0 0 0 1 , 1
1 22 1 1 0 0 0 0 1 , 3
4 9 1 2 0 0 0 0 1 , 4
2 67 1 2 0 0 0 0 1 , 2
3 10 1 2 0 0 0 0 1 , 7
5 10 1 2 0 0 0 0 1 , 4
1 64 1 1 0 0 0 0 1 , 4
2 71 1 3 0 0 0 0 1 , 3
1 56 1 2 0 0 0 0 1 , 3
6 13 1 2 0 0 0 0 1 , 3
5 33 1 2 0 0 0 0 1 , 1
2 55 1 2 0 0 0 0 1 , 2
4 23 1 3 0 0 0 0 1 , 5
1 6 1 1 0 0 0 0 1 , 6
4 15 1 1 0 0 0 0 1 , 4
3 16 1 1 0 0 0 0 1 , 3
2 14 1 2 0 0 0 0 1 , 3
4 19 1 1 0 0 0 0 1 , 2
2 2 1 1 0 0 0 0 1 , 6
4 3 0 1 0 0 0 0 1 , 3
1 25 1 5 0 0 0 0 1 , 6
7 37 1 1 0 0 0 0 1 , 2
1 64 1 1 0 0 0 0 1 , 5
8 77 1 5 0 0 0 0 1 , 3
1 1 1 1 0 0 0 0 1 , 8
1 56 1 1 0 0 0 0 1 , 5
1 13 1 2 0 0 0 0 1 , 4
3 16 1 2 0 0 0 0 1 , 5
2 29 1 1 0 0 0 0 1 , 2
1 64 1 1 0 0 0 0 1 , 5
14 72 1 1 0 0 0 0 1 , 1
1 14 1 1 0 0 0 0 1 , 4
1 19 0 1 0 0 0 0 1 , 2
7 21 1 1 0 0 0 0 1 , 3
1 16 1 1 0 0 0 0 1 , 3
4 3 1 1 0 0 0 0 1 , 6
8 68 1 1 0 0 0 0 1 , 2
3 8 1 2 0 0 0 0 1 , 5
2 25 1 3 0 0 0 0 1 , 3
3 11 1 1 0 0 0 0 1 , 4
3 14 0 4 0 0 0 0 1 , 4
6 64 1 4 0 0 0 0 1 , 3
1 30 1 1 0 0 0 0 1 , 3
1 15 1 1 0 0 0 0 1 , 3
1 68 1 1 0 0 0 0 1 , 3
1 4 1 2 0 0 0 0 1 , 3
1 20 1 1 0 0 0 0 1 , 2
3 8 1 1 0 0 0 0 1 , 5
4 21 1 1 0 0 0 0 1 , 4
2 9 1 1 0 0 0 0 1 , 3
4 6 1 2 0 0 0 0 1 , 4
2 43 1 2 0 0 0 0 1 , 5
1 42 1 2 0 0 0 0 1 , 1
7 61 1 2 0 0 0 0 1 , 3
1 17 1 3 0 0 0 0 1 , 5
1 38 1 1 0 0 0 0 1 , 3
1 12 1 1 0 0 0 0 1 , 3
5 14 1 3 0 0 0 0 1 , 2
5 77 1 1 0 0 0 0 1 , 2
2 6 1 3 0 0 0 0 1 , 4
1 12 1 2 0 0 0 0 1 , 3
1 9 1 3 0 0 0 0 1 , 8
3 14 1 1 0 0 0 0 1 , 7
6 12 1 1 0 0 0 0 1 , 3
2 15 1 1 0 0 0 0 1 , 3
6 68 1 3 0 0 0 0 1 , 5
1 17 1 1 0 0 0 0 1 , 2
4 31 1 1 0 0 0 0 1 , 8
4 11 1 1 0 0 0 0 1 , 2
3 8 1 2 0 0 0 0 1 , 5
3 10 1 1 0 0 0 0 1 , 2
2 17 1 1 0 0 0 0 1 , 2
2 36 1 1 0 0 0 0 1 , 3
1 22 1 1 0 0 0 0 1 , 5
4 2 1 1 0 0 0 0 1 , 5
3 58 1 1 0 0 0 0 1 , 4
4 29 1 1 0 0 0 0 1 , 3
6 16 1 1 0 0 0 0 1 , 3
2 2 1 1 0 0 0 0 1 , 4
3 7 1 1 0 0 0 0 1 , 5
2 9 1 1 0 0 0 0 1 , 4
2 21 1 1 0 0 0 0 1 , 7
6 2 1 1 0 0 0 0 1 , 3
1 4 1 3 0 0 0 0 1 , 4
2 15 1 1 0 0 0 0 1 , 2
11 22 1 1 0 0 0 0 1 , 2
2 19 1 2 0 0 0 0 1 , 2
4 18 1 2 0 0 0 0 1 , 4
1 30 1 1 0 0 0 0 1 , 2
1 9 1 1 0 0 0 0 1 , 6
2 1 0 1 0 0 0 0 1 , 8
8 26 1 1 0 0 0 0 1 , 1
12 3 0 2 0 0 0 0 1 , 6
2 3 1 1 0 0 0 0 1 , 4
1 4 1 1 0 0 0 0 1 , 1
2 23 1 1 0 0 0 0 1 , 3
5 8 1 2 0 0 0 0 1 , 8
5 8 1 2 0 0 0 0 1 , 4
4 21 1 1 0 0 0 0 1 , 5
3 13 1 2 0 0 0 0 1 , 2
2 6 1 2 0 0 0 0 1 , 3
2 46 1 2 0 0 0 0 1 , 5
2 54 1 1 0 0 0 0 1 , 3
6 14 1 2 0 0 0 0 1 , 2
1 5 0 2 0 0 0 0 1 , 3
5 3 1 1 0 0 0 0 1 , 6
4 16 1 2 0 0 0 0 1 , 5
4 37 1 1 0 0 0 0 1 , 3
2 16 1 1 0 0 0 0 1 , 6
4 15 1 1 0 0 0 0 1 , 2
1 17 1 1 0 0 0 0 1 , 3
2 29 1 1 0 0 0 0 1 , 5
4 12 1 1 0 0 0 0 1 , 5
1 21 1 1 0 0 0 0 1 , 2
1 23 1 3 0 0 0 0 1 , 5
2 1 1 1 0 0 0 0 1 , 4
5 13 1 1 0 0 0 0 1 , 6
1 12 1 2 0 0 0 0 1 , 6
1 20 1 1 0 0 0 0 1 , 6
1 2 1 1 0 0 0 0 1 , 4
4 5 1 1 0 0 0 0 1 , 4
2 29 1 2 0 0 0 0 1 , 3
5 14 1 1 0 0 0 0 1 , 5
1 6 1 1 0 0 0 0 1 , 5
9 45 1 1 0 0 0 0 1 , 2
2 21 1 1 0 0 0 0 1 , 4
4 14 1 1 0 0 0 0 1 , 5
2 3 1 1 0 0 0 0 1 , 7
1 24 1 4 0 0 0 0 1 , 2
1 8 1 1 0 0 0 0 1 , 4
4 10 1 1 0 0 0 0 1 , 6
2 23 1 1 0 0 0 0 1 , 6
9 35 1 2 0 0 0 0 1 , 3
6 68 1 1 0 0 0 0 1 , 5
3 14 1 1 0 0 0 0 1 , 3
6 11 1 1 0 0 0 0 1 , 4
3 9 1 1 0 0 0 0 1 , 4
1 20 1 1 0 0 0 0 1 , 6
2 64 1 4 0 0 0 0 1 , 3
6 27 1 1 0 0 0 0 1 , 2
2 19 1 1 0 0 0 0 1 , 4
4 21 1 2 0 0 0 0 1 , 8
3 3 1 2 0 0 0 0 1 , 4
4 15 1 1 0 0 0 0 1 , 4
4 10 1 1 0 0 0 0 1 , 4
5 26 1 1 0 0 0 0 1 , 5
2 2 1 1 0 0 0 0 1 , 8
2 25 1 1 0 0 0 0 1 , 5
6 7 1 2 0 0 0 0 1 , 4
2 56 1 1 0 0 0 0 1 , 2
11 46 1 1 0 0 0 0 1 , 1
1 17 1 1 0 0 0 0 1 , 2
3 33 1 1 0 0 0 0 1 , 7
1 13 1 1 0 0 0 0 1 , 4
1 64 1 2 0 0 0 0 1 , 4
6 5 1 1 0 0 0 0 1 , 5
3 16 1 1 0 0 0 0 1 , 5
8 68 1 1 0 0 0 0 1 , 8
7 47 1 2 0 0 0 0 1 , 2
4 5 1 1 0 0 0 0 1 , 5
2 54 1 3 0 0 0 0 1 , 5
6 17 1 1 0 0 0 0 1 , 2
4 5 1 1 0 0 0 0 1 , 3
2 3 1 1 0 0 0 0 1 , 6
5 56 1 1 0 0 0 0 1 , 2
1 24 1 1 0 0 0 0 1 , 5
1 6 1 2 0 0 0 0 1 , 5
4 12 1 1 0 0 0 0 1 , 2
1 71 1 4 0 0 0 0 1 , 4
5 19 1 1 0 0 0 0 1 , 3
6 16 1 1 0 0 0 0 1 , 4
4 10 1 2 0 0 0 0 1 , 4
2 25 1 1 0 0 0 0 1 , 4
4 20 0 2 0 0 0 0 1 , 4
3 22 1 1 0 0 0 0 1 , 2
2 12 1 1 0 0 0 0 1 , 4
4 3 1 1 0 0 0 0 1 , 6
3 46 1 1 0 0 0 0 1 , 5
1 13 1 1 0 0 0 0 1 , 7
1 16 1 1 0 0 0 0 1 , 4
2 17 1 2 0 0 0 0 1 , 4
4 72 1 2 0 0 0 0 1 , 3
1 40 1 1 0 0 0 0 1 , 3
7 3 1 1 0 0 0 0 1 , 5
4 1 1 1 0 0 0 0 1 , 6
5 40 1 1 0 0 0 0 1 , 3
8 38 1 2 0 0 0 0 1 , 3
6 61 1 1 0 0 0 0 1 , 3
4 10 1 1 0 0 0 0 1 , 5
2 68 1 3 0 0 0 0 1 , 2
3 11 1 2 0 0 0 0 1 , 4
2 8 1 3 0 0 0 0 1 , 6
3 6 1 3 0 0 0 0 1 , 6
2 48 1 1 0 0 0 0 1 , 2
5 19 1 2 0 0 0 0 1 , 2
6 4 1 1 0 0 0 0 1 , 2
4 14 1 1 0 0 0 0 1 , 4
5 37 1 3 0 0 0 0 1 , 2
2 9 1 3 0 0 0 0 1 , 4
1 47 1 1 0 0 0 0 1 , 2
5 56 1 1 0 0 0 0 1 , 2
3 16 1 1 0 0 0 0 1 , 5
1 15 1 1 0 0 0 0 1 , 5
2 5 1 1 0 0 0 0 1 , 5
6 36 1 1 0 0 0 0 1 , 1
0 26 1 1 0 0 0 0 1 , 5
1 38 1 1 0 0 0 0 1 , 6
1 9 0 1 0 0 0 0 1 , 2
8 45 0 2 0 0 0 0 1 , 3
5 8 1 1 0 0 0 0 1 , 5
1 12 1 1 0 0 0 0 1 , 1
1 7 1 1 0 0 0 0 1 , 6
1 16 1 2 0 0 0 0 1 , 2
1 20 1 2 0 0 0 0 1 , 2
5 1 0 1 0 0 0 0 1 , 4
2 15 1 1 0 0 0 0 1 , 4
1 25 1 1 0 0 0 0 1 , 1
2 15 1 2 0 0 0 0 1 , 7
1 43 1 1 0 0 0 0 1 , 1
3 71 1 1 0 0 0 0 1 , 2
0 25 0 2 0 0 0 0 1 , 7
3 46 1 1 0 0 0 0 1 , 7
4 1 1 1 0 0 0 0 1 , 7
2 55 1 1 0 0 0 0 1 , 2
2 67 1 1 0 0 0 0 1 , 1
0 7 1 1 0 0 0 0 1 , 6
3 2 1 1 0 0 0 0 1 , 3
4 75 1 2 0 0 0 0 1 , 4
3 12 1 3 0 0 0 0 1 , 6
1 37 1 1 0 0 0 0 1 , 2
6 64 1 3 0 0 0 0 1 , 2
2 15 1 1 0 0 0 0 1 , 5
3 9 1 1 0 0 0 0 1 , 4
2 16 0 2 0 0 0 0 1 , 5
1 30 1 1 0 0 0 0 1 , 7
3 2 1 1 0 0 0 0 1 , 4
7 6 1 2 0 0 0 0 1 , 4
21 61 1 1 0 0 0 0 1 , 1
3 16 1 2 0 0 0 0 1 , 2
5 26 1 1 0 0 0 0 1 , 5
2 8 0 2 0 0 0 0 1 , 5
6 9 1 2 0 0 0 0 1 , 1
7 43 1 1 0 0 0 0 1 , 4
2 5 1 1 0 0 0 0 1 , 3
4 5 1 2 0 0 0 0 1 , 5
2 21 1 2 0 0 0 0 1 , 4
9 35 1 1 0 0 0 0 1 , 4
1 19 1 2 0 0 0 0 1 , 2
2 54 1 3 0 0 0 0 1 , 3
2 42 1 1 0 0 0 0 1 , 3
2 67 1 1 0 0 0 0 1 , 2
6 11 1 1 0 0 0 0 1 , 3
1 17 1 1 0 0 0 0 1 , 2
1 17 1 1 0 0 0 0 1 , 1
1 64 1 1 0 0 0 0 1 , 5
5 20 0 3 0 0 0 0 1 , 4
1 22 1 1 0 0 0 0 1 , 5
1 5 1 1 0 0 0 0 1 , 5
1 21 1 1 0 0 0 0 1 , 4
1 37 1 3 0 0 0 0 1 , 3
4 8 1 1 0 0 0 0 1 , 4
2 21 1 1 0 0 0 0 1 , 4
6 15 1 1 0 0 0 0 1 , 2
0 5 1 1 0 0 0 0 1 , 4
2 8 1 1 0 0 0 0 1 , 4
2 12 1 2 0 0 0 0 1 , 3
3 3 1 1 0 0 0 0 1 , 5
3 9 1 1 0 0 0 0 1 , 5
3 27 1 2 0 0 0 0 1 , 2
4 72 1 6 0 0 0 0 1 , 6
2 43 1 1 0 0 0 0 1 , 4
3 10 1 3 0 0 0 0 1 , 5
1 20 1 1 0 0 0 0 1 , 4
3 2 1 1 0 0 0 0 1 , 3
2 56 1 2 0 0 0 0 1 , 5
27 45 1 1 0 0 0 0 1 , 4
2 9 1 1 0 0 0 0 1 , 5
1 29 1 1 0 0 0 0 1 , 5
2 68 1 2 0 0 0 0 1 , 7
2 43 1 1 0 0 0 0 1 , 2
7 75 1 2 0 0 0 0 1 , 2
4 12 1 1 0 0 0 0 1 , 3
2 6 1 1 0 0 0 0 1 , 5
4 44 1 2 0 0 0 0 1 , 8
1 3 1 1 0 0 0 0 1 , 3
0 48 1 1 0 0 0 0 1 , 3
2 9 0 1 0 0 0 0 1 , 3
1 25 1 1 0 0 0 0 1 , 5
1 64 1 1 0 0 0 0 1 , 3
3 15 1 1 0 0 0 0 1 , 3
2 3 1 1 0 0 0 0 1 , 3
1 19 1 2 0 0 0 0 1 , 5
1 5 1 2 0 0 0 0 1 , 4
1 55 1 2 0 0 0 0 1 , 2
2 56 1 2 0 0 0 0 1 , 3
0 12 0 4 0 0 0 0 1 , 5
8 35 1 1 0 0 0 0 1 , 3
1 15 1 1 0 0 0 0 1 , 4
4 56 1 1 0 0 0 0 1 , 3
2 8 1 1 0 0 0 0 1 , 5
1 35 1 3 0 0 0 0 1 , 4
1 37 1 1 0 0 0 0 1 , 2
3 16 1 1 0 0 0 0 1 , 6
2 9 1 1 0 0 0 0 1 , 5
2 3 1 1 0 0 0 0 1 , 7
4 19 1 2 0 0 0 0 1 , 6
5 16 0 2 0 0 0 0 1 , 4
3 16 1 1 0 0 0 0 1 , 2
1 2 1 1 0 0 0 0 1 , 5
3 15 1 1 0 0 0 0 1 , 6
4 7 0 2 0 0 0 0 1 , 6
1 8 1 1 0 0 0 0 1 , 3
8 68 1 1 0 0 0 0 1 , 5
2 9 1 4 0 0 0 0 1 , 4
4 7 1 3 0 0 0 0 1 , 4
2 16 1 3 0 0 0 0 1 , 4
1 15 0 3 0 0 0 0 1 , 5
5 13 1 1 0 0 0 0 1 , 2
5 56 1 1 0 0 0 0 1 , 2
3 10 1 1 0 0 0 0 1 , 3
5 20 1 1 0 0 0 0 1 , 1
6 24 1 1 0 0 0 0 1 , 2
1 21 1 1 0 0 0 0 1 , 6
4 3 1 1 0 0 0 0 1 , 6
4 62 0 3 0 0 0 0 1 , 4
2 1 1 1 0 0 0 0 1 , 2
2 7 1 2 0 0 0 0 1 , 3
1 8 1 1 0 0 0 0 1 , 6
7 46 1 1 0 0 0 0 1 , 2
2 19 1 2 0 0 0 0 1 , 2
6 36 1 1 0 0 0 0 1 , 2
2 10 1 1 0 0 0 0 1 , 4
3 2 0 2 0 0 0 0 1 , 6
3 10 1 1 0 0 0 0 1 , 3
2 10 1 1 0 0 0 0 1 , 2
7 56 1 1 0 0 0 0 1 , 2
2 13 1 1 0 0 0 0 1 , 4
4 19 1 1 0 0 0 0 1 , 2
2 4 1 1 0 0 0 0 1 , 4
4 3 1 1 0 0 0 0 1 , 6
1 54 1 1 0 0 0 0 1 , 5
1 22 1 1 0 0 0 0 1 , 3
4 8 1 2 0 0 0 0 1 , 2
7 46 1 1 0 0 0 0 1 , 3
1 17 1 1 0 0 0 0 1 , 4
4 40 1 1 0 0 0 0 1 , 2
0 4 0 1 0 0 0 0 1 , 6
2 6 1 1 0 0 0 0 1 , 3
5 2 1 2 0 0 0 0 1 , 4
2 14 1 1 0 0 0 0 1 , 5
9 47 1 2 0 0 0 0 1 , 2
2 68 0 1 0 0 0 0 1 , 2
3 12 1 1 0 0 0 0 1 , 2
4 13 1 2 0 0 0 0 1 , 1
5 9 1 1 0 0 0 0 1 , 2
1 42 0 2 0 0 0 0 1 , 5
2 9 0 4 0 0 0 0 1 , 6
1 54 1 1 0 0 0 0 1 , 3
1 72 1 2 0 0 0 0 1 , 2
2 4 1 1 0 0 0 0 1 , 6
2 47 1 2 0 0 0 0 1 , 2
2 12 1 2 0 0 0 0 1 , 5
1 55 1 2 0 0 0 0 1 , 3
3 9 1 1 0 0 0 0 1 , 3
1 25 1 2 0 0 0 0 1 , 7
6 18 1 2 0 0 0 0 1 , 3
4 25 1 1 0 0 0 0 1 , 1
14 2 1 1 0 0 0 0 1 , 6
4 9 1 1 0 0 0 0 1 , 4
0 7 1 3 0 0 0 0 1 , 6
2 10 1 1 0 0 0 0 1 , 5
1 55 1 1 0 0 0 0 1 , 6
